order_id,customer_id,order_date,order_status,payment_method,total_amount
O001,C041,2025-06-19,Cancelled,Transfer,4517670
O002,C041,2025-07-07,Cancelled,Transfer,798986
O003,C049,2025-06-17,Completed,QRIS,4639491
O004,C038,2025-06-04,Pending,E-Wallet,2083172
O005,C191,2025-06-25,Completed,Credit Card,5813983
O006,C027,2025-06-05,Completed,Transfer,3795947
O007,C159,2025-06-16,Cancelled,Transfer,1839728
O008,C104,2025-07-19,Cancelled,Transfer,4110312
O009,C177,2025-07-21,Completed,Credit Card,8129672
O010,C014,2025-06-02,Cancelled,QRIS,9297142
O011,C021,2025-07-11,Pending,QRIS,2821484
O012,C017,2025-07-13,Cancelled,E-Wallet,1610119
O013,C123,2025-07-08,Cancelled,E-Wallet,9086835
O014,C149,2025-06-19,Completed,Credit Card,4446156
O015,C200,2025-07-03,Completed,Transfer,1345934
O016,C172,2025-06-12,Pending,Transfer,7188752
O017,C076,2025-07-09,Pending,QRIS,172173
O018,C199,2025-06-08,Pending,QRIS,2570790
O019,C106,2025-06-17,Pending,Transfer,9310646
O020,C138,2025-06-07,Cancelled,Transfer,9950021
O021,C159,2025-06-03,Cancelled,Credit Card,3225921
O022,C013,2025-06-20,Cancelled,QRIS,9659372
O023,C034,2025-06-29,Pending,Credit Card,8370493
O024,C134,2025-07-13,Pending,Credit Card,3187005
O025,C195,2025-06-06,Completed,QRIS,741380
O026,C055,2025-06-06,Cancelled,E-Wallet,845201
O027,C176,2025-06-16,Cancelled,E-Wallet,8960004
O028,C103,2025-07-03,Cancelled,Transfer,7022818
O029,C044,2025-07-15,Completed,Credit Card,4985790
O030,C199,2025-06-18,Cancelled,Transfer,8619483
O031,C075,2025-07-07,Completed,Credit Card,5393510
O032,C023,2025-07-04,Cancelled,Transfer,3798855
O033,C079,2025-06-26,Pending,E-Wallet,2211982
O034,C167,2025-06-19,Cancelled,Credit Card,3189634
O035,C086,2025-06-22,Cancelled,Credit Card,1889009
O036,C038,2025-06-16,Pending,Credit Card,8739072
O037,C112,2025-07-05,Cancelled,QRIS,2325564
O038,C149,2025-06-07,Cancelled,Transfer,783927
O039,C075,2025-06-01,Completed,Credit Card,1128875
O040,C017,2025-06-24,Cancelled,E-Wallet,9069894
O041,C111,2025-06-14,Completed,Credit Card,2197954
O042,C148,2025-07-03,Cancelled,QRIS,8483991
O043,C016,2025-06-02,Pending,Transfer,4071151
O044,C061,2025-06-03,Cancelled,E-Wallet,2192812
O045,C071,2025-07-02,Pending,E-Wallet,4576229
O046,C067,2025-07-15,Completed,Credit Card,632715
O047,C161,2025-07-15,Cancelled,E-Wallet,4506967
O048,C183,2025-07-13,Cancelled,QRIS,6401973
O049,C170,2025-06-30,Cancelled,E-Wallet,7484426
O050,C077,2025-06-04,Completed,Credit Card,7172387
O051,C128,2025-07-07,Cancelled,QRIS,3405826
O052,C078,2025-06-14,Completed,Transfer,3220591
O053,C048,2025-07-10,Completed,Transfer,4262298
O054,C006,2025-06-26,Cancelled,Transfer,1246188
O055,C158,2025-06-24,Completed,Credit Card,5031010
O056,C131,2025-06-08,Cancelled,Transfer,5938188
O057,C137,2025-06-20,Pending,QRIS,9767200
O058,C079,2025-06-26,Cancelled,QRIS,7670930
O059,C167,2025-06-27,Completed,QRIS,1693447
O060,C003,2025-07-14,Cancelled,Credit Card,1386640
O061,C007,2025-06-20,Completed,Credit Card,4485508
O062,C067,2025-06-29,Pending,QRIS,1248236
O063,C157,2025-07-18,Completed,Transfer,9537031
O064,C089,2025-06-22,Cancelled,Transfer,3979773
O065,C116,2025-07-16,Pending,Transfer,2675393
O066,C193,2025-06-24,Pending,QRIS,2288314
O067,C181,2025-06-10,Completed,E-Wallet,1800421
O068,C067,2025-07-04,Completed,E-Wallet,1628645
O069,C084,2025-06-29,Cancelled,Transfer,6729148
O070,C028,2025-06-09,Completed,QRIS,3996042
O071,C027,2025-07-02,Pending,E-Wallet,1530748
O072,C006,2025-07-10,Pending,E-Wallet,9001012
O073,C081,2025-06-15,Completed,Credit Card,5266720
O074,C161,2025-06-27,Pending,E-Wallet,2053444
O075,C063,2025-07-18,Cancelled,QRIS,532810
O076,C106,2025-07-08,Pending,Credit Card,9888374
O077,C108,2025-06-27,Cancelled,Credit Card,4567021
O078,C198,2025-06-01,Pending,E-Wallet,3414458
O079,C045,2025-07-18,Completed,QRIS,7632388
O080,C156,2025-06-16,Cancelled,Transfer,9496253
O081,C124,2025-06-11,Pending,E-Wallet,8708230
O082,C159,2025-06-24,Completed,E-Wallet,2156733
O083,C076,2025-06-28,Completed,Credit Card,9071722
O084,C163,2025-07-07,Completed,E-Wallet,4985773
O085,C004,2025-06-28,Pending,E-Wallet,4375592
O086,C187,2025-06-04,Cancelled,E-Wallet,8016836
O087,C020,2025-07-10,Completed,Transfer,4182085
O088,C158,2025-07-19,Pending,Credit Card,7563830
O089,C047,2025-07-04,Pending,Credit Card,5458842
O090,C019,2025-06-22,Completed,QRIS,1052035
O091,C124,2025-07-06,Completed,Credit Card,587697
O092,C080,2025-06-29,Cancelled,QRIS,5252397
O093,C045,2025-06-22,Cancelled,E-Wallet,8857105
O094,C081,2025-06-14,Pending,QRIS,9369603
O095,C080,2025-06-23,Pending,QRIS,9433323
O096,C023,2025-06-04,Completed,QRIS,4053459
O097,C103,2025-06-30,Cancelled,Transfer,8815760
O098,C175,2025-07-14,Pending,QRIS,8044079
O099,C037,2025-06-29,Cancelled,Credit Card,6559190
O100,C175,2025-07-11,Pending,E-Wallet,7806488
O101,C155,2025-07-21,Pending,QRIS,2783999
O102,C097,2025-06-22,Cancelled,E-Wallet,2907112
O103,C099,2025-07-07,Completed,Credit Card,8288735
O104,C082,2025-06-21,Cancelled,Transfer,5740143
O105,C015,2025-06-09,Completed,QRIS,9032612
O106,C103,2025-07-19,Pending,Credit Card,593922
O107,C075,2025-06-14,Cancelled,E-Wallet,258001
O108,C086,2025-07-03,Pending,QRIS,5754308
O109,C181,2025-06-02,Pending,E-Wallet,6322210
O110,C190,2025-06-18,Pending,Credit Card,9831547
O111,C196,2025-07-06,Cancelled,E-Wallet,2201899
O112,C012,2025-07-21,Completed,QRIS,5659261
O113,C071,2025-07-03,Completed,QRIS,3933238
O114,C108,2025-07-11,Pending,Credit Card,7273940
O115,C085,2025-06-23,Cancelled,Credit Card,2393066
O116,C122,2025-07-06,Pending,E-Wallet,8183827
O117,C162,2025-06-28,Pending,E-Wallet,5731160
O118,C007,2025-07-11,Completed,E-Wallet,2494022
O119,C164,2025-06-23,Cancelled,QRIS,7285660
O120,C047,2025-07-17,Completed,QRIS,8899005
O121,C052,2025-07-09,Completed,E-Wallet,1322751
O122,C117,2025-06-30,Pending,Credit Card,3906751
O123,C163,2025-06-07,Completed,E-Wallet,4260942
O124,C161,2025-06-12,Completed,QRIS,4479536
O125,C185,2025-06-16,Completed,E-Wallet,4273762
O126,C020,2025-07-18,Cancelled,Credit Card,110218
O127,C109,2025-07-18,Cancelled,Transfer,8939240
O128,C197,2025-07-16,Cancelled,Transfer,1591024
O129,C097,2025-06-03,Completed,Transfer,4067120
O130,C065,2025-07-17,Completed,E-Wallet,5588737
O131,C144,2025-07-08,Cancelled,Credit Card,5591338
O132,C095,2025-06-07,Cancelled,QRIS,7170617
O133,C084,2025-07-21,Cancelled,QRIS,9520928
O134,C032,2025-07-04,Cancelled,Credit Card,8743623
O135,C075,2025-06-21,Cancelled,E-Wallet,3538357
O136,C090,2025-06-17,Cancelled,QRIS,2041910
O137,C005,2025-06-07,Pending,Credit Card,7325095
O138,C176,2025-06-08,Pending,QRIS,4092492
O139,C056,2025-06-27,Completed,QRIS,8796366
O140,C194,2025-07-02,Completed,Transfer,7895374
O141,C130,2025-06-04,Cancelled,Credit Card,942958
O142,C195,2025-06-17,Completed,E-Wallet,6203839
O143,C034,2025-06-25,Cancelled,Credit Card,7836925
O144,C057,2025-06-17,Cancelled,Transfer,6475773
O145,C145,2025-06-29,Completed,E-Wallet,7808792
O146,C081,2025-07-04,Pending,Credit Card,2668414
O147,C146,2025-06-27,Cancelled,E-Wallet,843678
O148,C108,2025-06-11,Pending,Transfer,5529252
O149,C110,2025-06-14,Pending,E-Wallet,2181610
O150,C065,2025-07-08,Completed,Credit Card,5470088
O151,C198,2025-06-15,Completed,Transfer,1720823
O152,C133,2025-07-03,Cancelled,QRIS,2875401
O153,C194,2025-06-02,Cancelled,E-Wallet,884703
O154,C129,2025-06-05,Completed,E-Wallet,677092
O155,C140,2025-07-01,Completed,E-Wallet,7386034
O156,C100,2025-06-03,Cancelled,E-Wallet,3676009
O157,C041,2025-07-19,Pending,Transfer,8309681
O158,C009,2025-07-16,Cancelled,Credit Card,3726297
O159,C105,2025-06-12,Pending,Credit Card,3816236
O160,C163,2025-07-05,Pending,E-Wallet,7700895
O161,C192,2025-06-07,Cancelled,Transfer,3557519
O162,C084,2025-06-09,Cancelled,E-Wallet,9827428
O163,C161,2025-07-03,Pending,Credit Card,8894977
O164,C041,2025-06-07,Pending,Transfer,7161180
O165,C177,2025-07-18,Completed,QRIS,789831
O166,C117,2025-07-12,Completed,QRIS,9843621
O167,C157,2025-06-17,Cancelled,QRIS,4986263
O168,C137,2025-06-14,Cancelled,Credit Card,8227604
O169,C002,2025-06-23,Pending,Transfer,6628720
O170,C106,2025-07-10,Pending,Credit Card,1329930
O171,C179,2025-06-20,Cancelled,Transfer,8566963
O172,C061,2025-06-24,Completed,E-Wallet,8927877
O173,C200,2025-07-05,Pending,QRIS,3335888
O174,C099,2025-06-17,Completed,QRIS,9531976
O175,C196,2025-07-02,Cancelled,QRIS,3990407
O176,C196,2025-06-16,Pending,Credit Card,746202
O177,C167,2025-07-11,Pending,Transfer,8082756
O178,C180,2025-06-11,Completed,Credit Card,8905759
O179,C003,2025-07-14,Completed,Transfer,7444281
O180,C033,2025-07-16,Pending,E-Wallet,1163394
O181,C193,2025-06-26,Completed,Credit Card,9014325
O182,C054,2025-06-22,Completed,Credit Card,9845049
O183,C107,2025-07-10,Completed,QRIS,6610928
O184,C052,2025-07-17,Cancelled,Credit Card,5256301
O185,C081,2025-06-01,Completed,Credit Card,3926473
O186,C074,2025-07-12,Completed,QRIS,105714
O187,C137,2025-06-18,Pending,Transfer,8992113
O188,C158,2025-06-17,Pending,QRIS,4099666
O189,C018,2025-06-11,Pending,Credit Card,6662552
O190,C135,2025-06-26,Completed,QRIS,9838828
O191,C037,2025-07-06,Cancelled,QRIS,3134626
O192,C155,2025-07-18,Completed,Credit Card,9224454
O193,C160,2025-07-12,Cancelled,Transfer,2891243
O194,C145,2025-06-17,Pending,E-Wallet,3706747
O195,C008,2025-06-15,Cancelled,Credit Card,8496572
O196,C014,2025-06-26,Completed,Credit Card,5022218
O197,C001,2025-06-23,Cancelled,Credit Card,6651339
O198,C110,2025-06-02,Completed,QRIS,6507407
O199,C134,2025-07-16,Pending,E-Wallet,5748112
O200,C141,2025-07-05,Pending,E-Wallet,3380756
